date,set_name,Near Mint
2025-02-22 00:00:00+00:00,Surging Sparks,1621.03
2025-02-23 00:00:00+00:00,Surging Sparks,1618.99
2025-02-24 00:00:00+00:00,Surging Sparks,1602.38
2025-02-25 00:00:00+00:00,Surging Sparks,1602.38
2025-02-26 00:00:00+00:00,Surging Sparks,1602.38
2025-02-27 00:00:00+00:00,Surging Sparks,1602.38
2025-02-28 00:00:00+00:00,Surging Sparks,1602.38
2025-03-01 00:00:00+00:00,Surging Sparks,1602.38
2025-03-02 00:00:00+00:00,Surging Sparks,1596.72
2025-03-03 00:00:00+00:00,Surging Sparks,1562.93
2025-03-04 00:00:00+00:00,Surging Sparks,1562.93
2025-03-05 00:00:00+00:00,Surging Sparks,1562.93
2025-03-06 00:00:00+00:00,Surging Sparks,1562.93
2025-03-07 00:00:00+00:00,Surging Sparks,1562.93
2025-03-08 00:00:00+00:00,Surging Sparks,1562.93
2025-03-09 00:00:00+00:00,Surging Sparks,1561.34
2025-03-10 00:00:00+00:00,Surging Sparks,1501.05
2025-03-11 00:00:00+00:00,Surging Sparks,1501.05
2025-03-12 00:00:00+00:00,Surging Sparks,1501.05
2025-03-13 00:00:00+00:00,Surging Sparks,1501.05
2025-03-14 00:00:00+00:00,Surging Sparks,1501.05
2025-03-15 00:00:00+00:00,Surging Sparks,1501.05
2025-03-16 00:00:00+00:00,Surging Sparks,1501.15
2025-03-17 00:00:00+00:00,Surging Sparks,1446.45
2025-03-18 00:00:00+00:00,Surging Sparks,1446.45
2025-03-19 00:00:00+00:00,Surging Sparks,1446.45
2025-03-20 00:00:00+00:00,Surging Sparks,1446.45
2025-03-21 00:00:00+00:00,Surging Sparks,1446.45
2025-03-22 00:00:00+00:00,Surging Sparks,1446.45
2025-03-23 00:00:00+00:00,Surging Sparks,1440.97
2025-03-24 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-25 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-26 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-27 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-28 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-29 00:00:00+00:00,Surging Sparks,1380.3899999999999
2025-03-30 00:00:00+00:00,Surging Sparks,1375.73
2025-03-31 00:00:00+00:00,Surging Sparks,1289.56
2025-04-01 00:00:00+00:00,Surging Sparks,1289.56
2025-04-02 00:00:00+00:00,Surging Sparks,1289.56
