date,set_name,Near Mint
2025-04-28 00:00:00+00:00,Obsidian Flames,270.16
2025-04-29 00:00:00+00:00,Obsidian Flames,270.16
2025-04-30 00:00:00+00:00,Obsidian Flames,270.16
2025-05-01 00:00:00+00:00,Obsidian Flames,270.16
2025-05-02 00:00:00+00:00,Obsidian Flames,270.16
2025-05-03 00:00:00+00:00,Obsidian Flames,270.16
2025-05-04 00:00:00+00:00,Obsidian Flames,270.16
2025-05-05 00:00:00+00:00,Obsidian Flames,260.37
2025-05-06 00:00:00+00:00,Obsidian Flames,260.37
2025-05-07 00:00:00+00:00,Obsidian Flames,260.37
2025-05-08 00:00:00+00:00,Obsidian Flames,260.37
2025-05-09 00:00:00+00:00,Obsidian Flames,260.37
2025-05-10 00:00:00+00:00,Obsidian Flames,260.37
2025-05-11 00:00:00+00:00,Obsidian Flames,260.37
2025-05-12 00:00:00+00:00,Obsidian Flames,266.71
2025-05-13 00:00:00+00:00,Obsidian Flames,266.71
2025-05-14 00:00:00+00:00,Obsidian Flames,266.71
2025-05-15 00:00:00+00:00,Obsidian Flames,266.71
2025-05-16 00:00:00+00:00,Obsidian Flames,266.71
2025-05-17 00:00:00+00:00,Obsidian Flames,266.71
2025-05-18 00:00:00+00:00,Obsidian Flames,266.71
2025-05-19 00:00:00+00:00,Obsidian Flames,255.75
2025-05-20 00:00:00+00:00,Obsidian Flames,255.75
2025-05-21 00:00:00+00:00,Obsidian Flames,255.75
2025-05-22 00:00:00+00:00,Obsidian Flames,255.75
2025-05-23 00:00:00+00:00,Obsidian Flames,255.75
2025-05-24 00:00:00+00:00,Obsidian Flames,255.75
2025-05-25 00:00:00+00:00,Obsidian Flames,255.75
2025-05-26 00:00:00+00:00,Obsidian Flames,253.13
2025-05-27 00:00:00+00:00,Obsidian Flames,253.13
2025-05-28 00:00:00+00:00,Obsidian Flames,253.13
2025-05-29 00:00:00+00:00,Obsidian Flames,253.13
2025-05-30 00:00:00+00:00,Obsidian Flames,253.13
2025-05-31 00:00:00+00:00,Obsidian Flames,253.13
2025-06-01 00:00:00+00:00,Obsidian Flames,253.13
2025-06-02 00:00:00+00:00,Obsidian Flames,248.95
2025-06-03 00:00:00+00:00,Obsidian Flames,248.95
2025-06-04 00:00:00+00:00,Obsidian Flames,248.95
2025-06-05 00:00:00+00:00,Obsidian Flames,248.95
2025-06-06 00:00:00+00:00,Obsidian Flames,248.95
2025-06-07 00:00:00+00:00,Obsidian Flames,249.12
2025-06-08 00:00:00+00:00,Obsidian Flames,249.12
2025-06-09 00:00:00+00:00,Obsidian Flames,248.97
2025-06-10 00:00:00+00:00,Obsidian Flames,249.33
2025-06-11 00:00:00+00:00,Obsidian Flames,249.33
2025-06-12 00:00:00+00:00,Obsidian Flames,249.33
2025-06-13 00:00:00+00:00,Obsidian Flames,248.98000000000002
2025-06-14 00:00:00+00:00,Obsidian Flames,248.98000000000002
2025-06-15 00:00:00+00:00,Obsidian Flames,248.98000000000002
2025-06-16 00:00:00+00:00,Obsidian Flames,238.51
2025-06-17 00:00:00+00:00,Obsidian Flames,238.51
2025-06-18 00:00:00+00:00,Obsidian Flames,238.51
2025-06-19 00:00:00+00:00,Obsidian Flames,238.51
2025-06-20 00:00:00+00:00,Obsidian Flames,238.51
2025-06-21 00:00:00+00:00,Obsidian Flames,238.51
2025-06-22 00:00:00+00:00,Obsidian Flames,239.15
2025-06-23 00:00:00+00:00,Obsidian Flames,244.27
2025-06-24 00:00:00+00:00,Obsidian Flames,244.41
2025-06-25 00:00:00+00:00,Obsidian Flames,244.52
2025-06-26 00:00:00+00:00,Obsidian Flames,244.52
2025-06-27 00:00:00+00:00,Obsidian Flames,244.51
2025-06-28 00:00:00+00:00,Obsidian Flames,244.71
2025-06-29 00:00:00+00:00,Obsidian Flames,244.71
2025-06-30 00:00:00+00:00,Obsidian Flames,246.42
2025-07-01 00:00:00+00:00,Obsidian Flames,245.91
2025-07-02 00:00:00+00:00,Obsidian Flames,245.91
2025-07-03 00:00:00+00:00,Obsidian Flames,245.83
2025-07-04 00:00:00+00:00,Obsidian Flames,246.3
2025-07-05 00:00:00+00:00,Obsidian Flames,246.29
2025-07-06 00:00:00+00:00,Obsidian Flames,246.79
2025-07-07 00:00:00+00:00,Obsidian Flames,249.42000000000002
2025-07-08 00:00:00+00:00,Obsidian Flames,249.39000000000001
2025-07-09 00:00:00+00:00,Obsidian Flames,248.97
2025-07-10 00:00:00+00:00,Obsidian Flames,249.11
2025-07-11 00:00:00+00:00,Obsidian Flames,249.12
2025-07-12 00:00:00+00:00,Obsidian Flames,249.54000000000002
2025-07-13 00:00:00+00:00,Obsidian Flames,250.1
2025-07-14 00:00:00+00:00,Obsidian Flames,251.66
2025-07-15 00:00:00+00:00,Obsidian Flames,251.82
2025-07-16 00:00:00+00:00,Obsidian Flames,251.89000000000001
2025-07-17 00:00:00+00:00,Obsidian Flames,251.85
2025-07-18 00:00:00+00:00,Obsidian Flames,251.8
2025-07-19 00:00:00+00:00,Obsidian Flames,251.81
2025-07-20 00:00:00+00:00,Obsidian Flames,251.81
2025-07-21 00:00:00+00:00,Obsidian Flames,257.11
2025-07-22 00:00:00+00:00,Obsidian Flames,256.8
2025-07-23 00:00:00+00:00,Obsidian Flames,256.78000000000003
2025-07-24 00:00:00+00:00,Obsidian Flames,256.82
2025-07-25 00:00:00+00:00,Obsidian Flames,257.2
2025-07-26 00:00:00+00:00,Obsidian Flames,257.21
2025-07-27 00:00:00+00:00,Obsidian Flames,257.28000000000003
2025-07-28 00:00:00+00:00,Obsidian Flames,259.48
2025-07-29 00:00:00+00:00,Obsidian Flames,259.47
2025-07-30 00:00:00+00:00,Obsidian Flames,259.58
2025-07-31 00:00:00+00:00,Obsidian Flames,259.7
2025-08-01 00:00:00+00:00,Obsidian Flames,259.71
2025-08-02 00:00:00+00:00,Obsidian Flames,259.64
2025-08-03 00:00:00+00:00,Obsidian Flames,259.75
2025-08-04 00:00:00+00:00,Obsidian Flames,254.15
2025-08-05 00:00:00+00:00,Obsidian Flames,253.41
2025-08-06 00:00:00+00:00,Obsidian Flames,256.5
2025-08-07 00:00:00+00:00,Obsidian Flames,254.49
2025-08-08 00:00:00+00:00,Obsidian Flames,253.03
2025-08-09 00:00:00+00:00,Obsidian Flames,252.23
2025-08-10 00:00:00+00:00,Obsidian Flames,254.13
2025-08-11 00:00:00+00:00,Obsidian Flames,262.67
2025-08-12 00:00:00+00:00,Obsidian Flames,264.21
2025-08-13 00:00:00+00:00,Obsidian Flames,265.29
2025-08-14 00:00:00+00:00,Obsidian Flames,271.24
2025-08-15 00:00:00+00:00,Obsidian Flames,274.58
2025-08-16 00:00:00+00:00,Obsidian Flames,275.59
2025-08-17 00:00:00+00:00,Obsidian Flames,278.28
2025-08-18 00:00:00+00:00,Obsidian Flames,282.78000000000003
2025-08-19 00:00:00+00:00,Obsidian Flames,285.65000000000003
2025-08-20 00:00:00+00:00,Obsidian Flames,283.5
2025-08-21 00:00:00+00:00,Obsidian Flames,288.18
2025-08-22 00:00:00+00:00,Obsidian Flames,290.49
2025-08-23 00:00:00+00:00,Obsidian Flames,293.21
2025-08-24 00:00:00+00:00,Obsidian Flames,294.42
2025-08-25 00:00:00+00:00,Obsidian Flames,296.05
2025-08-26 00:00:00+00:00,Obsidian Flames,309.85
2025-08-27 00:00:00+00:00,Obsidian Flames,316.37
2025-08-28 00:00:00+00:00,Obsidian Flames,319.71
2025-08-29 00:00:00+00:00,Obsidian Flames,324.48
2025-08-30 00:00:00+00:00,Obsidian Flames,329.75
2025-08-31 00:00:00+00:00,Obsidian Flames,333.55
2025-09-01 00:00:00+00:00,Obsidian Flames,333.36
2025-09-02 00:00:00+00:00,Obsidian Flames,335.21
2025-09-03 00:00:00+00:00,Obsidian Flames,344.62
2025-09-04 00:00:00+00:00,Obsidian Flames,344.45
2025-09-05 00:00:00+00:00,Obsidian Flames,346.57
2025-09-06 00:00:00+00:00,Obsidian Flames,353.14
2025-09-07 00:00:00+00:00,Obsidian Flames,353.53000000000003
2025-09-08 00:00:00+00:00,Obsidian Flames,361.37
2025-09-09 00:00:00+00:00,Obsidian Flames,358.39
2025-09-10 00:00:00+00:00,Obsidian Flames,359.32
2025-09-11 00:00:00+00:00,Obsidian Flames,361.25
2025-09-12 00:00:00+00:00,Obsidian Flames,363.78999999999996
2025-09-13 00:00:00+00:00,Obsidian Flames,360.94
2025-09-14 00:00:00+00:00,Obsidian Flames,363.59999999999997
2025-09-15 00:00:00+00:00,Obsidian Flames,364.81
2025-09-16 00:00:00+00:00,Obsidian Flames,361.61
2025-09-17 00:00:00+00:00,Obsidian Flames,359.6
2025-09-18 00:00:00+00:00,Obsidian Flames,368.08
2025-09-19 00:00:00+00:00,Obsidian Flames,372.26
2025-09-20 00:00:00+00:00,Obsidian Flames,377.95
2025-09-21 00:00:00+00:00,Obsidian Flames,374.48
2025-09-22 00:00:00+00:00,Obsidian Flames,374.85
2025-09-23 00:00:00+00:00,Obsidian Flames,296.65
2025-09-24 00:00:00+00:00,Obsidian Flames,361.32
2025-09-25 00:00:00+00:00,Obsidian Flames,362.48
2025-09-26 00:00:00+00:00,Obsidian Flames,368.01
2025-09-27 00:00:00+00:00,Obsidian Flames,367.68
2025-09-28 00:00:00+00:00,Obsidian Flames,368.16
2025-09-29 00:00:00+00:00,Obsidian Flames,371.39
2025-09-30 00:00:00+00:00,Obsidian Flames,302.58
2025-10-01 00:00:00+00:00,Obsidian Flames,368.61
2025-10-02 00:00:00+00:00,Obsidian Flames,364.67
2025-10-03 00:00:00+00:00,Obsidian Flames,366.46000000000004
2025-10-04 00:00:00+00:00,Obsidian Flames,367.03
2025-10-05 00:00:00+00:00,Obsidian Flames,369.09999999999997
2025-10-06 00:00:00+00:00,Obsidian Flames,370.11
2025-10-07 00:00:00+00:00,Obsidian Flames,370.14
2025-10-08 00:00:00+00:00,Obsidian Flames,368.23
2025-10-09 00:00:00+00:00,Obsidian Flames,363.3
2025-10-10 00:00:00+00:00,Obsidian Flames,363.23
2025-10-11 00:00:00+00:00,Obsidian Flames,363.23
