date,set_name,Near Mint
2025-02-20 00:00:00+00:00,SV08: Surging Sparks,1616.67
2025-02-21 00:00:00+00:00,SV08: Surging Sparks,1616.67
2025-02-22 00:00:00+00:00,SV08: Surging Sparks,1616.67
2025-02-23 00:00:00+00:00,SV08: Surging Sparks,1616.67
2025-02-24 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-02-25 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-02-26 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-02-27 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-02-28 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-03-01 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-03-02 00:00:00+00:00,SV08: Surging Sparks,1600.52
2025-03-03 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-04 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-05 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-06 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-07 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-08 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-09 00:00:00+00:00,SV08: Surging Sparks,1560.83
2025-03-10 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-11 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-12 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-13 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-14 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-15 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-16 00:00:00+00:00,SV08: Surging Sparks,1498.39
2025-03-17 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-18 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-19 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-20 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-21 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-22 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-23 00:00:00+00:00,SV08: Surging Sparks,1443.84
2025-03-24 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-25 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-26 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-27 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-28 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-29 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-30 00:00:00+00:00,SV08: Surging Sparks,1378.04
2025-03-31 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-01 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-02 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-03 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-04 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-05 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-06 00:00:00+00:00,SV08: Surging Sparks,1288.17
2025-04-07 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-08 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-09 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-10 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-11 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-12 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-13 00:00:00+00:00,SV08: Surging Sparks,1220.22
2025-04-14 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-15 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-16 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-17 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-18 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-19 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-20 00:00:00+00:00,SV08: Surging Sparks,1182.3700000000001
2025-04-21 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-22 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-23 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-24 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-25 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-26 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-27 00:00:00+00:00,SV08: Surging Sparks,1142.9099999999999
2025-04-28 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-04-29 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-04-30 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-05-01 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-05-02 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-05-03 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-05-04 00:00:00+00:00,SV08: Surging Sparks,1091.14
2025-05-05 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-06 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-07 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-08 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-09 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-10 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-11 00:00:00+00:00,SV08: Surging Sparks,1057.17
2025-05-12 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-13 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-14 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-15 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-16 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-17 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-18 00:00:00+00:00,SV08: Surging Sparks,1049.6299999999999
2025-05-19 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-20 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-21 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-22 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-23 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-24 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-25 00:00:00+00:00,SV08: Surging Sparks,1047.48
2025-05-26 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-05-27 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-05-28 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-05-29 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-05-30 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-05-31 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-06-01 00:00:00+00:00,SV08: Surging Sparks,1011.5600000000001
2025-06-02 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-03 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-04 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-05 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-06 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-07 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-08 00:00:00+00:00,SV08: Surging Sparks,984.5
2025-06-09 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-10 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-11 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-12 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-13 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-14 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-15 00:00:00+00:00,SV08: Surging Sparks,989.94
2025-06-16 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-17 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-18 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-19 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-20 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-21 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-22 00:00:00+00:00,SV08: Surging Sparks,956.29
2025-06-23 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-24 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-25 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-26 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-27 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-28 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-29 00:00:00+00:00,SV08: Surging Sparks,941.13
2025-06-30 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-01 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-02 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-03 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-04 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-05 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-06 00:00:00+00:00,SV08: Surging Sparks,925.47
2025-07-07 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-08 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-09 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-10 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-11 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-12 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-13 00:00:00+00:00,SV08: Surging Sparks,905.5600000000001
2025-07-14 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-15 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-16 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-17 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-18 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-19 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-20 00:00:00+00:00,SV08: Surging Sparks,912.62
2025-07-21 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-22 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-23 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-24 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-25 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-26 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-27 00:00:00+00:00,SV08: Surging Sparks,910.2
2025-07-28 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-07-29 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-07-30 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-07-31 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-08-01 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-08-02 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-08-03 00:00:00+00:00,SV08: Surging Sparks,906.1
2025-08-04 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-05 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-06 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-07 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-08 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-09 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-10 00:00:00+00:00,SV08: Surging Sparks,919.82
2025-08-11 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-12 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-13 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-14 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-15 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-16 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-17 00:00:00+00:00,SV08: Surging Sparks,915.97
2025-08-18 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-19 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-20 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-21 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-22 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-23 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-24 00:00:00+00:00,SV08: Surging Sparks,887.5
2025-08-25 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-26 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-27 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-28 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-29 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-30 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-08-31 00:00:00+00:00,SV08: Surging Sparks,905.27
2025-09-01 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-02 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-03 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-04 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-05 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-06 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-07 00:00:00+00:00,SV08: Surging Sparks,913.5
2025-09-08 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-09 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-10 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-11 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-12 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-13 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-14 00:00:00+00:00,SV08: Surging Sparks,942.82
2025-09-15 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-16 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-17 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-18 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-19 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-20 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-21 00:00:00+00:00,SV08: Surging Sparks,986.9
2025-09-22 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-23 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-24 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-25 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-26 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-27 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-28 00:00:00+00:00,SV08: Surging Sparks,1026.6000000000001
2025-09-29 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-09-30 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-01 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-02 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-03 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-04 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-05 00:00:00+00:00,SV08: Surging Sparks,1068.3
2025-10-06 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-07 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-08 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-09 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-10 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-11 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-12 00:00:00+00:00,SV08: Surging Sparks,1057.92
2025-10-13 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-14 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-15 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-16 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-17 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-18 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-19 00:00:00+00:00,SV08: Surging Sparks,1051.77
2025-10-20 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-21 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-22 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-23 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-24 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-25 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-26 00:00:00+00:00,SV08: Surging Sparks,1040.64
2025-10-27 00:00:00+00:00,SV08: Surging Sparks,1004.78
2025-10-28 00:00:00+00:00,SV08: Surging Sparks,1004.78
2025-10-29 00:00:00+00:00,SV08: Surging Sparks,1027.27
2025-10-30 00:00:00+00:00,SV08: Surging Sparks,1023.2
2025-10-31 00:00:00+00:00,SV08: Surging Sparks,1017.68
2025-11-01 00:00:00+00:00,SV08: Surging Sparks,1011.41
2025-11-02 00:00:00+00:00,SV08: Surging Sparks,1004.59
2025-11-03 00:00:00+00:00,SV08: Surging Sparks,998.52
2025-11-04 00:00:00+00:00,SV08: Surging Sparks,994.27
2025-11-05 00:00:00+00:00,SV08: Surging Sparks,985.99
2025-11-06 00:00:00+00:00,SV08: Surging Sparks,976.75
2025-11-07 00:00:00+00:00,SV08: Surging Sparks,965.92
2025-11-08 00:00:00+00:00,SV08: Surging Sparks,956.82
2025-11-09 00:00:00+00:00,SV08: Surging Sparks,951.61
2025-11-10 00:00:00+00:00,SV08: Surging Sparks,942.6800000000001
2025-11-11 00:00:00+00:00,SV08: Surging Sparks,938.3199999999999
2025-11-12 00:00:00+00:00,SV08: Surging Sparks,935.87
2025-11-13 00:00:00+00:00,SV08: Surging Sparks,934.0
2025-11-14 00:00:00+00:00,SV08: Surging Sparks,933.65
2025-11-15 00:00:00+00:00,SV08: Surging Sparks,926.78
2025-11-16 00:00:00+00:00,SV08: Surging Sparks,924.38
2025-11-17 00:00:00+00:00,SV08: Surging Sparks,922.72
2025-11-18 00:00:00+00:00,SV08: Surging Sparks,918.99
2025-11-19 00:00:00+00:00,SV08: Surging Sparks,913.0400000000001
2025-11-20 00:00:00+00:00,SV08: Surging Sparks,903.7299999999999
2025-11-21 00:00:00+00:00,SV08: Surging Sparks,896.42
2025-11-22 00:00:00+00:00,SV08: Surging Sparks,894.27
2025-11-23 00:00:00+00:00,SV08: Surging Sparks,882.47
2025-11-24 00:00:00+00:00,SV08: Surging Sparks,886.5500000000001
2025-11-25 00:00:00+00:00,SV08: Surging Sparks,877.56
2025-11-26 00:00:00+00:00,SV08: Surging Sparks,873.84
2025-11-27 00:00:00+00:00,SV08: Surging Sparks,884.86
